ISS026-E-5001,-3.3,-113.4
ISS026-E-5002,10.4,-103.7
ISS026-E-5003,51.1,112.8
ISS026-E-5004,51.4,115.5
ISS026-E-5005,-2.1,-172.7
ISS026-E-5006,-50.6,-74.2
ISS026-E-5007,-44.9,-53.4
ISS026-E-5008,-40.1,-43.6
ISS026-E-5009,-33.9,-34.7
ISS026-E-5010,-30.3,-30.5
ISS026-E-5011,-24.5,-24.8
ISS026-E-5012,-17.8,-18.9
ISS026-E-5013,-13.8,-15.7
ISS026-E-5014,-10.9,-13.6
ISS026-E-5015,-7.3,-10.9
ISS026-E-5016,-5.1,-9.4
ISS026-E-5017,-3.1,-8.0
ISS026-E-5018,0.0,-5.8
ISS026-E-5019,1.8,-4.5
ISS026-E-5020,3.8,-3.1
ISS026-E-5021,5.6,-1.8
ISS026-E-5022,7.9,-0.2
ISS026-E-5023,10.2,1.5
ISS026-E-5024,11.5,2.5
ISS026-E-5025,13.1,3.7
ISS026-E-5026,14.4,4.7
ISS026-E-5027,16.8,6.6
ISS026-E-5028,18.8,8.2
ISS026-E-5029,20.7,9.9
ISS026-E-5030,22.5,11.4
ISS026-E-5031,24.8,13.5
ISS026-E-5032,26.0,14.6
ISS026-E-5033,27.5,16.1
ISS026-E-5034,29.5,18.1
ISS026-E-5035,31.0,19.8
ISS026-E-5036,32.8,21.9
ISS026-E-5037,48.9,-117.6
ISS026-E-5038,48.8,-117.2
ISS026-E-5039,48.7,-116.5
ISS026-E-5040,48.6,-116.2
ISS026-E-5041,11.8,37.7
ISS026-E-5042,11.7,37.9
ISS026-E-5043,2.2,44.7
ISS026-E-5044,1.9,44.9
ISS026-E-5045,43.6,-91.3
ISS026-E-5046,44.6,-116.8
ISS026-E-5047,44.4,-116.4
ISS026-E-5048,44.1,-115.8
ISS026-E-5049,44.1,-115.7
ISS026-E-5050,44.0,-115.5
ISS026-E-5051,44.0,-115.5
ISS026-E-5052,43.4,-114.2
ISS026-E-5053,43.0,-113.3
ISS026-E-5054,42.7,-112.9
ISS026-E-5055,41.4,-110.4
ISS026-E-5056,41.4,-110.2
ISS026-E-5057,41.1,-109.8
ISS026-E-5058,41.1,-109.7
ISS026-E-5059,41.0,-109.6
ISS026-E-5060,40.7,-109.0
ISS026-E-5061,40.6,-108.9
ISS026-E-5062,39.1,-106.4
ISS026-E-5063,39.0,-106.3
ISS026-E-5064,38.5,-105.4
ISS026-E-5065,36.9,-103.1
ISS026-E-5066,36.8,-102.8
ISS026-E-5067,35.6,-101.3
ISS026-E-5068,35.6,-101.2
ISS026-E-5069,33.7,-98.8
ISS026-E-5070,33.6,-98.7
ISS026-E-5071,33.3,-98.3
ISS026-E-5072,32.8,-97.8
ISS026-E-5073,31.4,-96.0
ISS026-E-5074,31.0,-95.6
ISS026-E-5075,30.9,-95.5
ISS026-E-5076,30.8,-95.4
ISS026-E-5077,30.6,-95.2
ISS026-E-5078,30.6,-95.2
ISS026-E-5079,50.5,108.4
ISS026-E-5080,50.9,111.2
ISS026-E-5081,50.8,-122.6
ISS026-E-5082,50.9,-121.8
ISS026-E-5083,51.1,-120.1
ISS026-E-5084,28.0,-81.4
ISS026-E-5085,27.9,-81.3
ISS026-E-5086,27.8,-81.2
ISS026-E-5087,27.7,-81.1
ISS026-E-5088,27.4,-80.8
ISS026-E-5089,27.3,-80.7
ISS026-E-5090,27.2,-80.6
ISS026-E-5091,26.7,-80.1
ISS026-E-5092,26.5,-79.9
ISS026-E-5093,26.1,-79.5
ISS026-E-5094,26.0,-79.4
ISS026-E-5095,25.5,-79.0
ISS026-E-5096,25.4,-78.9
ISS026-E-5097,25.3,-78.8
ISS026-E-5098,25.3,-78.7
ISS026-E-5099,25.2,-78.7
ISS026-E-5100,25.1,-78.6
ISS026-E-5101,24.9,-78.3
ISS026-E-5102,24.8,-78.3
ISS026-E-5103,24.8,-78.3
ISS026-E-5104,24.7,-78.2
ISS026-E-5105,24.7,-78.2
ISS026-E-5106,24.6,-78.1
ISS026-E-5107,24.6,-78.1
ISS026-E-5108,24.5,-78.0
ISS026-E-5109,24.5,-78.0
ISS026-E-5110,24.3,-77.8
ISS026-E-5111,24.2,-77.7
ISS026-E-5112,24.1,-77.6
ISS026-E-5113,24.0,-77.6
ISS026-E-5114,23.9,-77.5
ISS026-E-5115,23.7,-77.3
ISS026-E-5116,23.6,-77.2
ISS026-E-5117,23.4,-77.0
ISS026-E-5118,23.3,-76.9
ISS026-E-5119,23.3,-76.9
ISS026-E-5120,23.1,-76.7
ISS026-E-5121,22.5,-76.2
ISS026-E-5122,22.4,-76.1
ISS026-E-5123,22.1,-75.8
ISS026-E-5124,21.6,-75.4
ISS026-E-5125,21.5,-75.3
ISS026-E-5126,20.5,-74.5
ISS026-E-5127,19.2,-73.3
ISS026-E-5128,45.0,-119.0
ISS026-E-5129,37.1,-104.6
ISS026-E-5130,35.7,-102.7
ISS026-E-5131,33.9,-100.3
ISS026-E-5132,33.8,-100.1
ISS026-E-5133,33.2,-99.4
ISS026-E-5134,30.6,-96.5
ISS026-E-5135,29.9,-95.7
ISS026-E-5136,29.8,-95.5
ISS026-E-5137,29.7,-95.5
ISS026-E-5138,29.6,-95.4
ISS026-E-5139,30.9,20.8
ISS026-E-5140,18.1,32.9
ISS026-E-5141,17.9,33.0
ISS026-E-5142,16.7,34.0
ISS026-E-5143,14.8,35.5
ISS026-E-5144,8.9,39.9
ISS026-E-5145,7.7,40.8
ISS026-E-5146,-2.1,47.8
ISS026-E-5149,-25.0,19.1
ISS026-E-5150,-25.0,19.2
ISS026-E-5151,-25.1,19.3
ISS026-E-5152,-25.7,19.9
ISS026-E-5153,-25.8,19.9
ISS026-E-5154,-25.8,19.9
ISS026-E-5155,-25.9,20.0
ISS026-E-5156,-26.4,20.5
ISS026-E-5157,-26.4,20.5
ISS026-E-5158,-26.4,20.5
ISS026-E-5159,-27.1,21.2
ISS026-E-5160,-27.2,21.2
ISS026-E-5161,-27.2,21.3
ISS026-E-5162,-27.9,22.0
ISS026-E-5163,-27.9,22.0
ISS026-E-5164,-28.0,22.1
ISS026-E-5165,-28.0,22.2
ISS026-E-5166,-28.7,22.8
ISS026-E-5167,-28.7,22.8
ISS026-E-5168,-28.7,22.9
ISS026-E-5169,-40.8,129.0
ISS026-E-5170,-31.5,142.0
ISS026-E-5171,-31.5,142.0
ISS026-E-5172,-31.4,142.1
ISS026-E-5173,-28.9,144.8
ISS026-E-5174,-28.8,144.9
ISS026-E-5175,-28.8,144.9
ISS026-E-5176,-28.3,145.4
ISS026-E-5177,-28.3,145.4
ISS026-E-5178,-28.2,145.5
ISS026-E-5179,-27.9,145.9
ISS026-E-5180,-27.9,145.9
ISS026-E-5181,-27.8,146.0
ISS026-E-5182,-27.6,146.1
ISS026-E-5183,-27.6,146.2
ISS026-E-5184,-27.5,146.2
ISS026-E-5185,-26.9,146.9
ISS026-E-5186,-26.9,146.9
ISS026-E-5187,-26.8,146.9
ISS026-E-5188,-25.6,148.1
ISS026-E-5189,-25.6,148.1
ISS026-E-5190,-25.5,148.2
ISS026-E-5191,-25.1,148.6
ISS026-E-5192,-25.0,148.7
ISS026-E-5193,-25.0,148.7
ISS026-E-5194,-24.9,148.8
ISS026-E-5195,-24.9,148.8
ISS026-E-5196,-24.9,148.8
ISS026-E-5197,-24.2,149.4
ISS026-E-5198,-24.2,149.4
ISS026-E-5199,-24.1,149.5
ISS026-E-5200,-23.3,150.2
ISS026-E-5201,-23.3,150.3
ISS026-E-5202,-23.2,150.3
ISS026-E-5203,-22.0,151.4
ISS026-E-5204,-21.9,151.5
ISS026-E-5205,-21.9,151.5
ISS026-E-5206,-21.8,151.6
