ISS012-E-5005,26.7,-97.4
ISS012-E-5006,26.7,-97.4
ISS012-E-5007,26.6,-97.3
ISS012-E-5008,26.5,-97.2
ISS012-E-5009,26.2,-96.9
ISS012-E-5010,26.2,-96.8
ISS012-E-5011,26.1,-96.8
ISS012-E-5012,25.8,-96.5
ISS012-E-5013,25.7,-96.4
ISS012-E-5014,25.7,-96.4
ISS012-E-5015,25.3,-96.1
ISS012-E-5016,25.3,-96.0
ISS012-E-5017,25.2,-95.9
ISS012-E-5018,-49.0,-74.5
ISS012-E-5019,-49.0,-74.4
ISS012-E-5020,-49.1,-74.4
ISS012-E-5021,-49.1,-74.1
ISS012-E-5022,-49.1,-74.0
ISS012-E-5023,-49.2,-73.9
ISS012-E-5024,-49.2,-73.6
ISS012-E-5025,-49.3,-73.5
ISS012-E-5026,-49.3,-73.4
ISS012-E-5027,-49.3,-73.3
ISS012-E-5028,-49.3,-73.2
ISS012-E-5029,-49.4,-73.1
ISS012-E-5030,-49.4,-72.9
ISS012-E-5031,-49.4,-72.8
ISS012-E-5032,-49.4,-72.7
ISS012-E-5033,-49.5,-72.4
ISS012-E-5034,-49.5,-72.3
ISS012-E-5035,-49.6,-72.2
ISS012-E-5036,-49.9,-70.6
ISS012-E-5037,-49.9,-70.5
ISS012-E-5038,-49.9,-70.4
ISS012-E-5048,29.5,-112.7
ISS012-E-5049,29.5,-112.6
ISS012-E-5050,29.4,-112.6
ISS012-E-5051,29.2,-112.3
ISS012-E-5052,29.1,-112.3
ISS012-E-5053,29.1,-112.2
ISS012-E-5054,28.9,-112.1
ISS012-E-5055,28.9,-112.0
ISS012-E-5056,28.9,-112.0
ISS012-E-5057,28.8,-111.9
ISS012-E-5058,28.7,-111.8
ISS012-E-5059,28.6,-111.7
ISS012-E-5060,28.5,-111.6
ISS012-E-5061,28.4,-111.5
ISS012-E-5062,28.4,-111.5
ISS012-E-5063,28.3,-111.4
ISS012-E-5064,28.2,-111.4
ISS012-E-5065,28.1,-111.2
ISS012-E-5066,27.9,-111.0
ISS012-E-5067,27.8,-110.9
ISS012-E-5068,27.7,-110.8
ISS012-E-5069,27.7,-110.8
ISS012-E-5070,27.6,-110.7
ISS012-E-5071,27.6,-110.7
ISS012-E-5072,27.4,-110.5
ISS012-E-5073,27.4,-110.5
ISS012-E-5074,27.4,-110.4
ISS012-E-5075,27.2,-110.3
ISS012-E-5076,27.1,-110.2
ISS012-E-5077,27.1,-110.2
ISS012-E-5078,27.0,-110.1
ISS012-E-5079,27.0,-110.1
ISS012-E-5080,26.9,-110.0
ISS012-E-5081,26.8,-109.9
ISS012-E-5082,26.7,-109.8
ISS012-E-5083,26.7,-109.8
ISS012-E-5084,26.5,-109.6
ISS012-E-5085,26.5,-109.6
ISS012-E-5086,26.4,-109.5
ISS012-E-5087,26.3,-109.4
ISS012-E-5088,26.2,-109.3
ISS012-E-5089,26.2,-109.3
ISS012-E-5090,26.0,-109.1
ISS012-E-5091,26.0,-109.1
ISS012-E-5092,25.9,-109.0
ISS012-E-5093,25.8,-108.9
ISS012-E-5094,25.7,-108.9
ISS012-E-5095,25.7,-108.8
ISS012-E-5096,25.6,-108.7
ISS012-E-5097,25.5,-108.7
ISS012-E-5098,25.5,-108.6
ISS012-E-5099,25.4,-108.5
ISS012-E-5100,25.3,-108.4
ISS012-E-5101,25.3,-108.4
ISS012-E-5102,31.2,-114.0
ISS012-E-5103,31.2,-114.0
ISS012-E-5104,31.1,-113.9
ISS012-E-5105,31.0,-113.8
ISS012-E-5106,31.0,-113.8
ISS012-E-5107,31.0,-113.7
ISS012-E-5108,30.8,-113.6
ISS012-E-5109,30.8,-113.5
ISS012-E-5110,30.7,-113.5
ISS012-E-5111,30.7,-113.4
ISS012-E-5112,30.6,-113.3
ISS012-E-5113,30.5,-113.3
ISS012-E-5114,30.5,-113.2
ISS012-E-5115,30.4,-113.1
ISS012-E-5116,30.4,-113.1
ISS012-E-5117,30.3,-113.0
ISS012-E-5118,30.2,-112.9
ISS012-E-5119,30.2,-112.9
ISS012-E-5120,30.1,-112.8
ISS012-E-5121,30.0,-112.7
ISS012-E-5122,30.0,-112.7
ISS012-E-5123,29.9,-112.6
ISS012-E-5124,29.9,-112.5
ISS012-E-5125,29.8,-112.5
ISS012-E-5126,29.7,-112.3
ISS012-E-5127,29.6,-112.2
ISS012-E-5128,29.5,-112.2
ISS012-E-5129,29.4,-112.1
ISS012-E-5130,29.4,-112.0
ISS012-E-5131,29.4,-112.0
ISS012-E-5132,29.3,-111.9
ISS012-E-5133,29.0,-111.6
ISS012-E-5134,29.0,-111.6
ISS012-E-5135,28.9,-111.5
ISS012-E-5136,28.7,-111.3
ISS012-E-5137,28.7,-111.3
ISS012-E-5138,28.7,-111.2
ISS012-E-5139,28.6,-111.1
ISS012-E-5140,28.5,-111.1
ISS012-E-5141,28.5,-111.0
ISS012-E-5142,28.4,-110.9
ISS012-E-5143,28.3,-110.9
ISS012-E-5144,28.2,-110.8
ISS012-E-5154,39.3,-113.5
ISS012-E-5155,39.2,-113.3
ISS012-E-5156,39.0,-113.1
ISS012-E-5157,38.7,-112.5
ISS012-E-5158,38.7,-112.4
ISS012-E-5159,38.6,-112.4
ISS012-E-5160,38.5,-112.3
ISS012-E-5161,38.5,-112.2
ISS012-E-5162,37.9,-111.3
ISS012-E-5163,37.6,-110.9
ISS012-E-5164,37.6,-110.8
ISS012-E-5165,37.6,-110.8
ISS012-E-5166,37.4,-110.6
ISS012-E-5167,37.4,-110.5
ISS012-E-5168,37.3,-110.5
ISS012-E-5169,36.9,-109.9
ISS012-E-5170,36.9,-109.8
ISS012-E-5171,36.8,-109.8
ISS012-E-5172,35.6,-108.1
ISS012-E-5173,35.6,-108.0
ISS012-E-5174,35.5,-108.0
