ISS019-E-5045,28.0,131.1
ISS019-E-5046,36.2,-122.1
ISS019-E-5047,36.1,-122.0
ISS019-E-5048,35.8,-121.6
ISS019-E-5049,35.7,-121.4
ISS019-E-5050,35.5,-121.2
ISS019-E-5051,35.4,-121.1
ISS019-E-5052,35.4,-121.0
ISS019-E-5053,35.3,-120.9
ISS019-E-5054,35.3,-120.9
ISS019-E-5055,34.7,-120.2
ISS019-E-5056,34.7,-120.1
ISS019-E-5057,34.6,-120.0
ISS019-E-5058,34.6,-120.0
ISS019-E-5059,34.6,-120.0
ISS019-E-5060,34.5,-119.9
ISS019-E-5061,34.5,-119.9
ISS019-E-5062,34.5,-119.9
ISS019-E-5063,33.7,-118.9
ISS019-E-5064,33.7,-118.9
ISS019-E-5065,33.7,-118.8
ISS019-E-5066,33.6,-118.8
ISS019-E-5067,33.5,-118.7
ISS019-E-5068,33.5,-118.6
ISS019-E-5069,33.4,-118.6
ISS019-E-5070,33.4,-118.5
ISS019-E-5071,33.4,-118.5
ISS019-E-5072,33.4,-118.4
ISS019-E-5073,33.3,-118.4
ISS019-E-5074,33.2,-118.3
ISS019-E-5075,33.2,-118.2
ISS019-E-5076,33.1,-118.2
ISS019-E-5077,33.1,-118.1
ISS019-E-5078,33.0,-118.1
ISS019-E-5079,33.0,-118.0
ISS019-E-5080,32.9,-117.9
ISS019-E-5081,32.9,-117.9
ISS019-E-5082,32.8,-117.8
ISS019-E-5083,32.8,-117.7
ISS019-E-5084,32.7,-117.7
ISS019-E-5085,32.6,-117.5
ISS019-E-5086,32.5,-117.4
ISS019-E-5087,32.5,-117.4
ISS019-E-5088,32.2,-117.1
ISS019-E-5089,32.2,-117.1
ISS019-E-5090,32.0,-116.9
ISS019-E-5091,31.6,-116.4
ISS019-E-5092,31.5,-116.3
ISS019-E-5093,31.5,-116.2
ISS019-E-5094,31.4,-116.2
ISS019-E-5095,31.4,-116.1
ISS019-E-5096,31.2,-115.9
ISS019-E-5097,30.2,-114.9
ISS019-E-5098,29.8,-114.4
ISS019-E-5099,29.0,-113.6
ISS019-E-5100,29.0,-113.5
ISS019-E-5101,28.8,-113.3
ISS019-E-5102,28.8,-113.3
ISS019-E-5103,28.7,-113.2
ISS019-E-5104,28.6,-113.1
ISS019-E-5105,47.8,134.0
ISS019-E-5106,47.9,134.1
ISS019-E-5107,47.9,134.2
ISS019-E-5108,47.9,134.4
ISS019-E-5109,48.0,134.5
ISS019-E-5110,48.0,134.6
ISS019-E-5111,48.1,134.8
ISS019-E-5112,48.7,137.1
ISS019-E-5113,48.7,137.2
ISS019-E-5114,48.7,137.3
ISS019-E-5115,48.8,137.3
ISS019-E-5116,49.6,141.1
ISS019-E-5117,50.2,144.3
ISS019-E-5118,50.3,144.4
ISS019-E-5119,50.3,144.7
ISS019-E-5120,50.4,145.2
ISS019-E-5121,50.4,145.4
ISS019-E-5122,50.4,145.5
ISS019-E-5123,51.7,157.5
ISS019-E-5124,51.7,157.6
ISS019-E-5125,51.7,157.7
ISS019-E-5126,51.7,157.9
ISS019-E-5127,50.0,-178.2
ISS019-E-5128,50.0,-178.0
ISS019-E-5129,49.9,-177.8
ISS019-E-5130,49.9,-177.6
ISS019-E-5131,51.8,117.6
ISS019-E-5132,51.8,117.7
ISS019-E-5133,51.8,117.8
ISS019-E-5134,51.8,118.0
ISS019-E-5135,51.8,118.2
ISS019-E-5136,50.7,130.8
ISS019-E-5137,50.7,130.9
ISS019-E-5138,50.7,131.3
ISS019-E-5139,49.8,136.3
ISS019-E-5140,49.8,136.3
ISS019-E-5141,49.8,136.4
ISS019-E-5142,49.8,136.5
ISS019-E-5143,49.7,136.6
ISS019-E-5144,49.7,136.8
ISS019-E-5145,49.7,137.0
ISS019-E-5146,49.7,137.1
ISS019-E-5147,46.8,147.6
ISS019-E-5148,46.7,147.8
ISS019-E-5149,46.3,149.0
ISS019-E-5150,46.2,149.2
ISS019-E-5151,25.6,28.4
ISS019-E-5152,25.7,28.5
ISS019-E-5153,25.8,28.6
ISS019-E-5154,26.2,29.0
ISS019-E-5155,26.5,29.3
ISS019-E-5156,27.7,30.4
ISS019-E-5157,27.7,30.5
ISS019-E-5158,27.8,30.6
ISS019-E-5159,28.0,30.8
ISS019-E-5160,28.1,30.9
ISS019-E-5161,28.2,31.0
ISS019-E-5162,28.4,31.2
ISS019-E-5163,29.5,32.3
ISS019-E-5164,29.5,32.4
ISS019-E-5165,29.6,32.4
ISS019-E-5166,29.6,32.5
ISS019-E-5167,29.7,32.6
ISS019-E-5168,30.0,32.9
ISS019-E-5169,30.9,33.9
ISS019-E-5170,30.9,33.9
ISS019-E-5171,31.0,34.0
ISS019-E-5172,31.3,34.3
ISS019-E-5173,31.4,34.4
ISS019-E-5174,31.4,34.5
ISS019-E-5175,31.5,34.5
ISS019-E-5176,31.5,34.5
ISS019-E-5177,31.5,34.6
ISS019-E-5178,31.6,34.6
ISS019-E-5179,31.6,34.7
ISS019-E-5180,31.7,34.8
ISS019-E-5181,31.7,34.8
ISS019-E-5182,31.8,34.9
ISS019-E-5183,31.8,34.9
ISS019-E-5184,31.8,34.9
ISS019-E-5185,31.9,35.1
ISS019-E-5186,32.0,35.1
ISS019-E-5187,32.1,35.3
ISS019-E-5188,36.4,40.8
ISS019-E-5189,36.5,40.8
ISS019-E-5190,36.6,41.0
ISS019-E-5191,37.2,41.8
ISS019-E-5192,37.2,41.9
ISS019-E-5193,37.2,41.9
ISS019-E-5194,46.0,58.8
ISS019-E-5195,46.1,59.0
ISS019-E-5196,46.1,59.1
ISS019-E-5197,46.2,59.4
ISS019-E-5198,46.3,59.4
ISS019-E-5199,46.3,59.6
ISS019-E-5200,46.4,59.8
ISS019-E-5201,46.5,60.0
ISS019-E-5202,46.6,60.3
ISS019-E-5203,47.2,62.1
ISS019-E-5204,47.2,62.2
ISS019-E-5205,47.3,62.4
ISS019-E-5206,49.1,68.9
ISS019-E-5207,49.2,69.3
ISS019-E-5208,45.5,127.9
ISS019-E-5209,44.9,129.2
ISS019-E-5210,44.0,131.3
ISS019-E-5211,43.7,131.9
ISS019-E-5212,43.6,132.2
ISS019-E-5213,43.5,132.5
ISS019-E-5214,43.0,133.5
ISS019-E-5215,42.9,133.7
ISS019-E-5216,42.0,135.4
ISS019-E-5217,40.7,137.8
ISS019-E-5218,40.2,138.7
ISS019-E-5219,39.9,139.2
ISS019-E-5220,39.6,139.6
ISS019-E-5221,39.6,139.7
ISS019-E-5222,39.4,139.9
ISS019-E-5223,38.5,141.4
ISS019-E-5224,38.4,141.5
ISS019-E-5225,38.4,141.6
ISS019-E-5226,38.4,141.6
ISS019-E-5227,38.3,141.7
ISS019-E-5228,37.7,142.7
ISS019-E-5263,14.8,123.2
ISS019-E-5264,14.9,123.3
ISS019-E-5265,14.9,123.3
ISS019-E-5266,15.0,123.3
ISS019-E-5267,15.1,123.4
ISS019-E-5268,17.0,124.9
ISS019-E-5269,17.0,124.9
ISS019-E-5270,17.1,125.0
ISS019-E-5271,17.2,125.1
ISS019-E-5272,33.1,140.4
ISS019-E-5273,33.1,140.4
ISS019-E-5274,33.1,140.5
ISS019-E-5275,33.2,140.5
ISS019-E-5276,33.2,140.6
ISS019-E-5277,33.3,140.7
ISS019-E-5278,33.4,140.8
ISS019-E-5279,33.4,140.8
ISS019-E-5280,33.5,140.9
ISS019-E-5281,33.6,141.0
ISS019-E-5282,33.6,141.1
ISS019-E-5283,33.7,141.2
ISS019-E-5284,34.1,141.7
ISS019-E-5285,34.2,141.8
ISS019-E-5286,34.3,142.0
ISS019-E-5287,34.4,142.1
ISS019-E-5288,34.5,142.1
ISS019-E-5289,34.6,142.3
ISS019-E-5290,34.7,142.4
ISS019-E-5291,34.8,142.6
ISS019-E-5292,35.0,142.8
ISS019-E-5293,35.2,143.1
ISS019-E-5294,35.6,143.6
ISS019-E-5295,35.7,143.8
ISS019-E-5296,36.2,144.4
ISS019-E-5297,36.5,144.9
ISS019-E-5298,36.6,145.0
ISS019-E-5343,48.0,-87.3
ISS019-E-5344,48.1,-86.9
ISS019-E-5345,48.1,-86.8
ISS019-E-5346,48.1,-86.7
ISS019-E-5347,48.3,-86.2
ISS019-E-5348,48.3,-86.1
ISS019-E-5349,48.3,-86.1
ISS019-E-5350,48.3,-86.1
ISS019-E-5351,48.4,-86.0
ISS019-E-5352,48.4,-85.8
ISS019-E-5353,48.4,-85.7
ISS019-E-5354,48.5,-85.6
