ISS016-E-5033,39.0,76.2
ISS016-E-5034,39.1,76.3
ISS016-E-5035,39.2,76.4
ISS016-E-5036,39.2,76.4
ISS016-E-5037,39.2,76.5
ISS016-E-5038,39.3,76.6
ISS016-E-5039,39.3,76.7
ISS016-E-5040,39.4,76.7
ISS016-E-5041,39.4,76.8
ISS016-E-5042,39.5,76.9
ISS016-E-5043,39.5,77.0
ISS016-E-5044,39.9,77.6
ISS016-E-5045,39.9,77.6
ISS016-E-5046,40.0,77.7
ISS016-E-5047,40.0,77.8
ISS016-E-5048,40.1,77.8
ISS016-E-5049,40.1,77.9
ISS016-E-5050,40.1,78.0
ISS016-E-5051,40.2,78.1
ISS016-E-5052,40.2,78.2
ISS016-E-5053,40.8,79.2
ISS016-E-5054,40.9,79.3
ISS016-E-5055,40.9,79.4
ISS016-E-5056,41.0,79.4
ISS016-E-5057,41.1,79.6
ISS016-E-5058,41.2,79.8
ISS016-E-5059,41.5,80.4
ISS016-E-5060,41.6,80.6
ISS016-E-5061,41.6,80.6
ISS016-E-5062,41.8,80.9
ISS016-E-5063,41.8,80.9
ISS016-E-5064,41.9,81.1
ISS016-E-5065,41.9,81.1
ISS016-E-5066,42.5,82.2
ISS016-E-5067,42.5,82.3
ISS016-E-5068,42.5,82.4
ISS016-E-5069,42.6,82.5
ISS016-E-5070,42.7,82.7
ISS016-E-5071,45.0,87.8
ISS016-E-5072,45.0,87.8
ISS016-E-5073,45.1,88.0
ISS016-E-5074,45.2,88.2
ISS016-E-5075,45.2,88.2
ISS016-E-5076,46.4,91.5
ISS016-E-5077,46.5,91.6
ISS016-E-5078,46.6,91.8
ISS016-E-5079,46.6,91.9
ISS016-E-5080,47.4,94.3
ISS016-E-5081,47.4,94.5
ISS016-E-5082,47.5,94.6
ISS016-E-5083,47.5,94.8
ISS016-E-5084,48.0,96.4
ISS016-E-5085,48.1,96.6
ISS016-E-5086,48.1,96.7
ISS016-E-5087,48.1,96.8
ISS016-E-5088,48.2,96.9
ISS016-E-5089,48.5,98.3
ISS016-E-5090,48.9,99.7
ISS016-E-5091,49.0,99.9
ISS016-E-5092,49.0,100.1
ISS016-E-5093,49.0,100.2
ISS016-E-5094,49.0,100.2
ISS016-E-5095,49.1,100.4
ISS016-E-5096,49.3,101.4
ISS016-E-5097,49.3,101.5
ISS016-E-5098,49.4,101.7
ISS016-E-5099,49.4,101.9
ISS016-E-5100,49.5,102.1
ISS016-E-5101,49.5,102.2
ISS016-E-5102,49.5,102.3
ISS016-E-5103,49.6,102.6
ISS016-E-5104,49.7,103.4
ISS016-E-5105,49.8,103.4
ISS016-E-5106,49.8,103.7
ISS016-E-5107,49.9,104.4
ISS016-E-5108,50.0,104.5
ISS016-E-5109,50.0,104.7
ISS016-E-5110,50.0,104.9
ISS016-E-5111,50.0,104.9
ISS016-E-5112,-44.0,168.6
ISS016-E-5113,-43.7,169.4
ISS016-E-5114,-43.6,169.5
ISS016-E-5115,-43.6,169.6
ISS016-E-5116,-43.6,169.7
ISS016-E-5117,-43.5,169.8
ISS016-E-5118,-43.5,169.9
ISS016-E-5119,-43.4,170.1
ISS016-E-5120,-40.0,176.4
ISS016-E-5121,-39.3,177.6
ISS016-E-5122,-39.3,177.6
ISS016-E-5123,-39.2,177.7
ISS016-E-5124,-39.2,177.7
ISS016-E-5125,-39.1,177.8
ISS016-E-5126,-39.1,177.9
ISS016-E-5127,-39.0,178.0
ISS016-E-5128,-39.0,178.1
ISS016-E-5129,-38.9,178.1
ISS016-E-5130,-38.9,178.2
ISS016-E-5131,-38.8,178.3
ISS016-E-5132,-38.8,178.4
ISS016-E-5133,-38.7,178.4
ISS016-E-5134,-38.0,179.5
ISS016-E-5135,-37.8,179.8
ISS016-E-5136,-37.7,180.0
ISS016-E-5137,-37.5,-179.7
ISS016-E-5138,-37.5,-179.7
ISS016-E-5139,-36.9,-178.9
ISS016-E-5140,-36.8,-178.7
ISS016-E-5141,-36.0,-177.6
ISS016-E-5142,-36.0,-177.5
ISS016-E-5143,-35.9,-177.4
ISS016-E-5144,-35.9,-177.4
ISS016-E-5145,-35.8,-177.3
ISS016-E-5146,-35.8,-177.3
ISS016-E-5147,-35.7,-177.1
ISS016-E-5148,-35.6,-177.1
ISS016-E-5149,-35.6,-177.0
ISS016-E-5150,-35.6,-177.0
ISS016-E-5151,-35.5,-176.9
ISS016-E-5152,-35.5,-176.9
ISS016-E-5153,-35.4,-176.8
ISS016-E-5491,29.3,-122.1
ISS016-E-5492,29.3,-122.1
ISS016-E-5493,29.4,-121.9
ISS016-E-5494,30.1,-121.2
ISS016-E-5495,30.3,-121.0
ISS016-E-5496,30.5,-120.8
ISS016-E-5497,30.6,-120.7
ISS016-E-5498,31.1,-120.2
ISS016-E-5499,31.1,-120.1
ISS016-E-5500,31.5,-119.6
ISS016-E-5501,31.8,-119.3
ISS016-E-5502,31.9,-119.2
ISS016-E-5503,32.0,-119.1
ISS016-E-5504,32.0,-119.1
ISS016-E-5505,32.5,-118.5
ISS016-E-5506,32.5,-118.5
ISS016-E-5507,32.6,-118.4
ISS016-E-5508,33.3,-117.6
ISS016-E-5509,33.5,-117.3
