ISS017-E-5002,50.6,-88.2
ISS017-E-5003,50.7,-87.5
ISS017-E-5004,51.0,-85.2
ISS017-E-5005,51.1,-84.9
ISS017-E-5006,51.6,-79.5
ISS017-E-5018,37.7,28.0
ISS017-E-5019,37.9,28.1
ISS017-E-5020,39.0,29.9
ISS017-E-5021,39.2,30.1
ISS017-E-5022,39.8,31.2
ISS017-E-5023,40.9,33.0
ISS017-E-5024,43.2,37.5
ISS017-E-5025,43.6,38.3
ISS017-E-5026,17.4,99.3
ISS017-E-5027,17.4,99.3
ISS017-E-5028,17.5,99.4
ISS017-E-5029,35.1,24.3
ISS017-E-5030,35.3,24.5
ISS017-E-5031,35.9,25.3
ISS017-E-5032,35.9,25.3
ISS017-E-5033,36.0,25.4
ISS017-E-5034,36.0,25.5
ISS017-E-5035,36.0,25.5
ISS017-E-5036,36.1,25.6
ISS017-E-5037,36.2,25.7
ISS017-E-5038,36.2,25.8
ISS017-E-5039,36.5,26.1
ISS017-E-5040,36.7,26.4
ISS017-E-5041,33.3,-117.2
ISS017-E-5042,33.4,-117.1
ISS017-E-5043,35.1,-114.9
ISS017-E-5044,35.7,-114.1
ISS017-E-5045,36.3,-113.3
ISS017-E-5046,36.4,-113.2
ISS017-E-5047,39.3,-108.7
ISS017-E-5048,39.4,-108.7
ISS017-E-5049,39.5,-108.5
ISS017-E-5050,39.6,-108.3
ISS017-E-5051,39.6,-108.3
ISS017-E-5052,39.7,-108.2
ISS017-E-5053,39.7,-108.2
ISS017-E-5054,39.8,-108.0
ISS017-E-5055,39.9,-107.8
ISS017-E-5056,17.2,-155.9
ISS017-E-5057,18.1,-155.2
ISS017-E-5058,18.2,-155.2
ISS017-E-5059,19.3,-154.3
ISS017-E-5060,19.4,-154.2
ISS017-E-5061,19.4,-154.1
ISS017-E-5062,39.3,-27.1
ISS017-E-5063,39.6,-26.7
ISS017-E-5064,51.2,9.0
ISS017-E-5065,51.2,9.2
ISS017-E-5066,51.2,9.4
ISS017-E-5067,50.6,13.0
ISS017-E-5068,50.2,15.6
ISS017-E-5069,46.5,29.7
ISS017-E-5070,46.4,29.9
ISS017-E-5071,46.4,30.2
ISS017-E-5072,46.2,30.5
ISS017-E-5073,45.1,33.5
ISS017-E-5074,45.0,33.6
ISS017-E-5075,45.0,33.8
ISS017-E-5076,44.9,34.0
ISS017-E-5077,44.8,34.2
ISS017-E-5078,44.7,34.4
ISS017-E-5079,40.3,-72.8
ISS017-E-5080,33.2,138.8
ISS017-E-5081,34.2,140.1
ISS017-E-5082,34.3,140.3
ISS017-E-5083,34.4,140.4
ISS017-E-5084,34.8,140.9
ISS017-E-5085,35.9,142.4
ISS017-E-5184,9.3,-162.0
ISS017-E-5185,12.4,-159.7
ISS017-E-5186,12.9,-159.3
ISS017-E-5187,13.7,-158.7
ISS017-E-5188,13.8,-158.6
ISS017-E-5189,22.1,-151.8
ISS017-E-5190,22.4,-151.6
ISS017-E-5191,22.9,-151.1
ISS017-E-5192,21.9,-151.1
ISS017-E-5193,37.6,40.8
ISS017-E-5194,39.5,43.7
ISS017-E-5195,47.1,75.4
ISS017-E-5196,46.7,76.4
ISS017-E-5197,46.5,77.0
ISS017-E-5198,46.3,77.5
ISS017-E-5199,46.1,78.2
ISS017-E-5200,45.9,78.8
ISS017-E-5201,45.7,79.2
ISS017-E-5202,45.5,79.8
ISS017-E-5203,44.5,82.1
ISS017-E-5204,43.9,83.6
ISS017-E-5205,43.8,83.8
ISS017-E-5206,42.7,86.0
ISS017-E-5207,42.5,86.4
ISS017-E-5208,41.8,87.9
ISS017-E-5209,41.5,88.3
ISS017-E-5210,40.4,90.3
ISS017-E-5211,39.7,91.4
ISS017-E-5212,51.7,-122.7
ISS017-E-5213,51.7,-122.2
ISS017-E-5214,51.7,-121.8
ISS017-E-5215,51.7,-121.3
ISS017-E-5216,49.9,12.7
ISS017-E-5217,35.9,-89.6
ISS017-E-5218,39.8,-83.8
ISS017-E-5219,40.0,-83.4
ISS017-E-5220,41.3,-81.3
ISS017-E-5221,41.8,-80.2
ISS017-E-5222,42.1,-79.6
ISS017-E-5223,43.1,-77.6
ISS017-E-5224,44.0,-75.7
ISS017-E-5225,45.6,-72.1
ISS017-E-5226,45.7,-71.7
ISS017-E-5227,46.0,-71.0
ISS017-E-5228,19.4,21.3
ISS017-E-5229,22.7,24.1
ISS017-E-5230,32.0,33.5
ISS017-E-5231,33.2,34.9
ISS017-E-5232,33.3,35.0
ISS017-E-5233,37.4,141.5
ISS017-E-5234,37.3,141.6
ISS017-E-5235,37.2,141.7
ISS017-E-5236,37.1,141.8
ISS017-E-5237,49.7,-96.8
ISS017-E-5238,44.0,-79.1
ISS017-E-5239,43.9,-78.9
ISS017-E-5240,43.9,-78.8
ISS017-E-5241,43.8,-78.7
ISS017-E-5242,43.8,-78.6
ISS017-E-5243,43.7,-78.5
ISS017-E-5244,43.7,-78.4
ISS017-E-5245,41.5,-74.2
ISS017-E-5246,41.2,-73.5
ISS017-E-5247,41.2,-73.5
ISS017-E-5248,41.1,-73.3
ISS017-E-5249,41.1,-73.3
ISS017-E-5250,41.0,-73.2
ISS017-E-5251,40.9,-73.1
ISS017-E-5252,40.0,-71.4
ISS017-E-5253,40.0,-71.4
ISS017-E-5254,39.9,-71.2
ISS017-E-5255,39.8,-71.1
ISS017-E-5302,5.4,-94.5
ISS017-E-5303,42.3,-74.4
ISS017-E-5304,42.2,-74.3
ISS017-E-5305,42.0,-73.9
ISS017-E-5306,42.0,-73.9
ISS017-E-5307,42.0,-73.8
ISS017-E-5308,41.9,-73.7
ISS017-E-5309,41.8,-73.6
ISS017-E-5310,41.8,-73.5
ISS017-E-5311,41.8,-73.4
ISS017-E-5312,41.7,-73.4
ISS017-E-5313,41.4,-72.7
ISS017-E-5314,41.3,-72.6
ISS017-E-5315,41.3,-72.5
ISS017-E-5316,41.2,-72.4
ISS017-E-5317,41.2,-72.4
