ISS003-E-5045,50.6,-105.7
ISS003-E-5046,50.8,-104.7
ISS003-E-5051,51.2,-101.4
ISS003-E-5071,39.1,-83.1
ISS003-E-5072,39.3,-82.8
ISS003-E-5367,48.4,86.0
ISS003-E-5368,48.7,87.1
ISS003-E-5374,10.2,110.7
ISS003-E-5375,-23.8,-68.6
ISS003-E-5376,39.7,72.8
ISS003-E-5377,39.8,72.9
ISS003-E-5378,40.2,73.7
ISS003-E-5635,30.4,-96.3
ISS003-E-5636,31.0,-95.6
ISS003-E-5638,42.8,11.7
ISS003-E-5639,42.6,12.0
ISS003-E-5642,-25.9,-102.7
ISS003-E-5643,-25.8,-102.7
ISS003-E-5645,46.9,64.2
ISS003-E-5646,46.8,64.5
ISS003-E-5647,46.4,65.5
ISS003-E-5648,46.2,66.0
ISS003-E-5649,45.2,68.8
ISS003-E-5650,44.7,69.9
ISS003-E-5651,40.0,32.3
ISS003-E-5652,39.6,32.9
ISS003-E-5653,39.4,33.2
ISS003-E-5654,38.9,33.9
ISS003-E-5655,37.8,35.7
ISS003-E-5656,42.4,74.9
ISS003-E-5657,42.1,75.5
ISS003-E-5658,41.9,75.9
ISS003-E-5659,42.6,27.5
ISS003-E-5660,42.3,28.2
ISS003-E-5661,42.0,28.8
ISS003-E-5662,37.1,36.7
ISS003-E-5663,36.9,37.1
ISS003-E-5664,36.6,37.6
ISS003-E-5666,36.3,14.4
ISS003-E-5667,36.1,14.7
ISS003-E-5668,47.8,38.3
ISS003-E-5669,47.4,39.3
ISS003-E-5675,39.8,-76.0
ISS003-E-5676,-25.8,-65.3
ISS003-E-5720,30.3,-96.2
ISS003-E-5722,41.2,-86.4
ISS003-E-5724,40.7,-85.4
ISS003-E-5725,40.0,-84.3
ISS003-E-5726,39.8,-83.9
ISS003-E-5727,38.8,-82.4
ISS003-E-5743,11.7,-65.6
ISS003-E-5744,12.1,-65.3
ISS003-E-5745,13.1,-64.6
ISS003-E-5789,22.5,-79.1
ISS003-E-5790,22.2,-78.9
ISS003-E-5791,20.7,-77.6
ISS003-E-5792,19.5,-76.6
ISS003-E-5793,18.7,-75.9
ISS003-E-5794,16.9,-74.5
ISS003-E-5795,8.3,-68.0
ISS003-E-5796,5.9,-66.2
ISS003-E-5797,1.3,-62.9
ISS003-E-5798,1.0,-62.7
ISS003-E-5799,0.4,-62.3
ISS003-E-5800,-0.3,-61.8
ISS003-E-5822,38.7,65.8
ISS003-E-5853,39.4,65.9
ISS003-E-5980,40.7,16.9
ISS003-E-5983,37.5,-110.9
ISS003-E-5984,37.5,-110.8
ISS003-E-5985,36.1,-108.9
ISS003-E-5986,36.0,-108.7
ISS003-E-5987,35.3,-107.8
ISS003-E-5988,35.0,-107.3
ISS003-E-5989,34.6,-106.8
ISS003-E-5990,32.7,-104.5
ISS003-E-5991,32.4,-104.2
ISS003-E-5992,31.9,-103.6
ISS003-E-5993,28.0,-99.3
ISS003-E-5994,27.8,-99.1
ISS003-E-5995,27.0,-98.3
ISS003-E-5996,26.8,-98.1
ISS003-E-5997,38.5,-73.3
ISS003-E-6028,44.6,-107.8
ISS003-E-6029,27.2,-82.5
ISS003-E-6030,26.8,-82.1
ISS003-E-6031,26.5,-81.8
ISS003-E-6032,26.1,-81.5
ISS003-E-6033,25.5,-80.8
ISS003-E-6034,24.0,-79.4
ISS003-E-6035,23.8,-79.2
ISS003-E-6036,21.3,-77.0
ISS003-E-6037,-51.1,-11.6
ISS003-E-6038,-51.3,-10.1
ISS003-E-6039,-51.5,-7.2
ISS003-E-6040,-51.7,-4.2
ISS003-E-6041,-50.3,-40.7
ISS003-E-6042,-51.0,-36.4
ISS003-E-6043,-51.8,-20.2
ISS003-E-6044,-51.7,-17.9
ISS003-E-6045,-51.4,-13.4
ISS003-E-6056,-49.3,-75.0
ISS003-E-6057,-49.4,-74.6
ISS003-E-6058,-49.9,-72.3
ISS003-E-6059,-49.9,-72.1
ISS003-E-6060,-50.2,-70.6
ISS003-E-6061,-50.5,-69.1
ISS003-E-6106,-50.2,-74.9
ISS003-E-6128,-29.8,-82.8
ISS003-E-6129,8.3,-91.0
ISS003-E-6152,50.6,-43.7
ISS003-E-6153,50.9,-41.8
ISS003-E-6154,51.1,-40.0
ISS003-E-6161,51.8,-25.1
ISS003-E-6223,-2.7,-34.9
ISS003-E-6225,15.0,-92.4
ISS003-E-6226,15.3,-92.2
ISS003-E-6227,25.3,-83.6
ISS003-E-6228,25.7,-83.2
ISS003-E-6229,26.3,-82.6
ISS003-E-6234,36.8,-70.5
ISS003-E-6235,37.1,-70.1
ISS003-E-6309,32.5,-79.8
ISS003-E-6310,32.7,-79.5
ISS003-E-6311,33.6,-78.4
ISS003-E-6312,34.2,-77.7
ISS003-E-6313,34.4,-77.5
ISS003-E-6314,34.8,-77.0
ISS003-E-6315,35.1,-76.5
ISS003-E-6316,35.4,-76.2
ISS003-E-6317,35.8,-75.7
ISS003-E-6318,36.4,-74.8
ISS003-E-6319,37.4,-73.4
ISS003-E-6321,38.0,-72.5
ISS003-E-6325,39.6,-70.0
ISS003-E-6326,39.9,-69.6
ISS003-E-6350,8.0,47.8
ISS003-E-6352,22.4,59.1
ISS003-E-6353,23.4,60.0
ISS003-E-6354,23.6,60.2
ISS003-E-6362,37.0,75.1
ISS003-E-6364,38.0,76.6
ISS003-E-6365,38.1,76.9
ISS003-E-6374,-3.0,39.9
ISS003-E-6375,-2.8,40.1
ISS003-E-6376,-0.9,41.4
ISS003-E-6377,-0.6,41.6
ISS003-E-6378,0.1,42.1
ISS003-E-6379,0.3,42.3
ISS003-E-6380,0.9,42.7
ISS003-E-6381,4.1,45.0
ISS003-E-6382,4.3,45.1
ISS003-E-6383,4.7,45.4
ISS003-E-6384,5.2,45.8
ISS003-E-6385,5.6,46.0
ISS003-E-6386,6.1,46.4
ISS003-E-6392,40.9,78.9
ISS003-E-6393,27.3,-102.7
ISS003-E-6394,27.4,-102.6
ISS003-E-6395,28.2,-101.9
ISS003-E-6396,28.2,-101.8
ISS003-E-6404,33.4,-87.4
ISS003-E-6405,33.5,-87.3
ISS003-E-6406,37.0,-82.6
ISS003-E-6411,29.3,-83.4
ISS003-E-6412,29.4,-83.3
ISS003-E-6413,30.2,-82.5
ISS003-E-6414,30.3,-82.3
ISS003-E-6415,30.9,-81.7
ISS003-E-6416,-7.7,-2.1
ISS003-E-6417,-6.5,-1.2
ISS003-E-6418,-5.9,-0.9
ISS003-E-6419,-11.2,-51.6
ISS003-E-6420,-10.1,-50.8
ISS003-E-6421,-41.3,173.2
ISS003-E-6422,-42.1,174.7
ISS003-E-6423,-44.9,-179.3
ISS003-E-6424,-26.2,94.1
ISS003-E-6425,-26.9,94.8
ISS003-E-6426,-29.3,97.3
ISS003-E-6427,-29.9,97.8
ISS003-E-6428,-30.1,98.1
ISS003-E-6429,-30.5,98.5
ISS003-E-6430,-30.9,99.0
ISS003-E-6431,-32.6,100.9
ISS003-E-6432,-32.9,101.2
ISS003-E-6433,-33.6,102.1
ISS003-E-6439,21.9,-105.3
ISS003-E-6440,22.4,-104.9
ISS003-E-6441,26.3,-101.3
ISS003-E-6443,27.2,-100.4
ISS003-E-6444,28.4,-99.1
ISS003-E-6445,28.5,-99.0
ISS003-E-6446,28.9,-98.6
ISS003-E-6447,29.4,-98.1
ISS003-E-6448,29.7,-97.8
ISS003-E-6449,30.1,-97.3
ISS003-E-6450,30.5,-96.8
ISS003-E-6451,30.7,-96.6
ISS003-E-6452,31.2,-96.1
ISS003-E-6453,33.4,-93.5
ISS003-E-6454,33.5,-93.4
ISS003-E-6455,34.0,-92.8
ISS003-E-6456,39.8,-84.5
ISS003-E-6457,40.0,-84.1
ISS003-E-6480,38.9,75.6
ISS003-E-6481,27.1,-102.9
ISS003-E-6482,27.8,-102.2
ISS003-E-6483,29.3,-100.6
ISS003-E-6484,29.6,-100.3
ISS003-E-6517,38.5,-78.0
ISS003-E-6518,38.6,-77.7
ISS003-E-6519,40.5,-74.6
ISS003-E-6520,40.6,-74.4
ISS003-E-6521,41.1,-73.7
ISS003-E-6522,41.6,-72.7
ISS003-E-6523,41.7,-72.5
ISS003-E-6524,42.1,-71.8
ISS003-E-6525,42.7,-70.6
ISS003-E-6526,43.2,-69.5
ISS003-E-6527,43.3,-69.2
ISS003-E-6528,43.6,-68.7
ISS003-E-6529,37.5,-79.3
ISS003-E-6530,37.9,-78.9
ISS003-E-6531,38.1,-78.5
ISS003-E-6532,38.6,-77.8
ISS003-E-6533,38.8,-77.4
ISS003-E-6534,42.4,-71.2
ISS003-E-6535,42.5,-70.9
ISS003-E-6536,43.1,-69.7
ISS003-E-6537,43.2,-69.5
ISS003-E-6538,43.6,-68.7
ISS003-E-6539,43.8,-68.4
ISS003-E-6579,38.5,70.4
ISS003-E-6581,39.7,72.4
ISS003-E-6582,40.0,72.8
ISS003-E-6583,40.2,73.2
ISS003-E-6588,35.4,-75.1
ISS003-E-6589,35.4,-74.9
ISS003-E-6590,36.0,-74.1
ISS003-E-6591,36.2,-73.9
ISS003-E-6593,39.7,-68.7
ISS003-E-6594,40.6,-67.1
ISS003-E-6608,-39.8,-10.8
ISS003-E-6609,44.0,1.7
ISS003-E-6610,44.4,2.6
ISS003-E-6611,44.6,3.1
ISS003-E-6612,45.1,4.1
ISS003-E-6613,45.2,4.4
ISS003-E-6614,46.1,6.9
ISS003-E-6615,47.3,10.3
ISS003-E-6616,47.5,10.8
ISS003-E-6632,27.6,88.1
ISS003-E-6633,37.4,76.3
ISS003-E-6634,37.7,76.8
ISS003-E-6635,37.9,77.1
ISS003-E-6642,23.7,44.9
ISS003-E-6643,24.1,45.3
ISS003-E-6644,24.4,45.6
ISS003-E-6647,43.9,71.8
ISS003-E-6648,44.1,72.2
ISS003-E-6649,44.6,73.5
ISS003-E-6650,43.1,70.3
ISS003-E-6651,31.8,-64.3
ISS003-E-6652,31.9,-64.2
ISS003-E-6653,32.4,-63.7
ISS003-E-6654,32.7,-63.3
ISS003-E-6655,32.9,-63.0
