ISS002-E-5053,-45.1,173.6
ISS002-E-5058,-51.0,81.9
ISS002-E-5059,-50.9,82.6
ISS002-E-5060,-50.6,84.7
ISS002-E-5061,-50.5,85.0
ISS002-E-5062,-28.4,-62.6
ISS002-E-5063,-28.9,-62.0
ISS002-E-5098,-44.1,-65.2
ISS002-E-5101,-43.2,169.3
ISS002-E-5102,-43.4,169.6
ISS002-E-5103,-43.6,170.1
ISS002-E-5104,-44.0,171.0
ISS002-E-5105,-44.1,171.2
ISS002-E-5106,-44.6,172.3
ISS002-E-5107,-44.7,172.5
ISS002-E-5108,-44.9,173.1
ISS002-E-5109,-45.3,174.0
ISS002-E-5110,-45.7,175.1
ISS002-E-5111,-47.6,-179.5
ISS002-E-5112,-48.7,-175.4
ISS002-E-5113,-50.0,-169.5
ISS002-E-5114,-51.0,-163.0
ISS002-E-5115,-51.2,-161.6
ISS002-E-5116,-29.1,-61.8
ISS002-E-5117,-27.1,-63.9
ISS002-E-5129,-36.3,85.9
ISS002-E-5146,-48.2,27.0
ISS002-E-5149,-9.2,30.6
ISS002-E-5152,-38.8,-22.0
ISS002-E-5168,-51.4,110.6
ISS002-E-5169,-10.8,178.3
ISS002-E-5170,6.3,-169.5
ISS002-E-5171,-33.8,133.7
ISS002-E-5172,-14.2,152.2
ISS002-E-5175,-42.0,12.2
ISS002-E-5187,-49.9,-18.8
ISS002-E-5188,-20.0,30.3
ISS002-E-5191,-36.9,-113.6
ISS002-E-5193,-30.0,-2.7
ISS002-E-5194,-14.2,11.4
ISS002-E-5198,-2.8,-3.7
ISS002-E-5204,-16.9,-37.6
ISS002-E-5205,-14.3,-35.6
ISS002-E-5213,16.9,-12.7
ISS002-E-5219,-50.3,-114.8
ISS002-E-5261,0.7,175.9
ISS002-E-5296,-25.5,-60.1
ISS002-E-5297,-24.6,-59.3
ISS002-E-5298,-23.3,-58.1
ISS002-E-5299,-19.5,-54.7
ISS002-E-5300,-19.3,-54.6
ISS002-E-5301,-18.9,-54.3
ISS002-E-5302,-18.1,-53.6
ISS002-E-5303,-18.0,-53.5
ISS002-E-5304,-16.7,-52.5
ISS002-E-5305,-15.6,-51.6
ISS002-E-5306,-15.5,-51.6
ISS002-E-5317,30.4,-96.1
ISS002-E-5318,30.6,-95.8
ISS002-E-5319,31.0,-95.4
ISS002-E-5320,32.5,-93.7
ISS002-E-5322,36.7,-88.2
ISS002-E-5323,39.0,-84.9
ISS002-E-5324,39.8,-83.4
ISS002-E-5325,42.0,-79.6
ISS002-E-5330,-11.9,51.3
ISS002-E-5333,-9.7,53.0
ISS002-E-5368,-9.2,53.4
ISS002-E-5369,-8.6,53.8
ISS002-E-5370,-8.1,54.2
ISS002-E-5371,-5.8,55.9
ISS002-E-5372,-4.8,56.5
ISS002-E-5373,-4.3,56.9
ISS002-E-5374,-4.1,57.1
ISS002-E-5375,-2.7,58.1
ISS002-E-5376,-2.2,58.4
ISS002-E-5377,-1.9,58.6
ISS002-E-5378,-1.3,59.1
ISS002-E-5380,-0.6,59.5
ISS002-E-5382,19.5,74.6
ISS002-E-5383,48.2,117.2
ISS002-E-5384,49.2,121.3
ISS002-E-5397,22.7,-82.0
ISS002-E-5398,22.9,-81.9
ISS002-E-5399,26.2,-78.8
ISS002-E-5401,-20.5,-138.2
ISS002-E-5402,-19.2,-137.1
ISS002-E-5406,-27.0,33.0
ISS002-E-5407,-27.3,33.3
ISS002-E-5408,-27.7,33.7
ISS002-E-5431,-17.1,58.6
ISS002-E-5435,-36.0,-54.3
ISS002-E-5442,2.6,-97.5
ISS002-E-5443,12.9,-90.0
ISS002-E-5444,21.5,-83.1
ISS002-E-5445,21.7,-82.9
ISS002-E-5446,25.8,-15.5
ISS002-E-5447,16.8,49.8
ISS002-E-5448,21.7,-89.5
ISS002-E-5449,8.1,48.8
ISS002-E-5450,9.9,50.1
ISS002-E-5451,12.4,52.0
ISS002-E-5452,13.7,52.9
ISS002-E-5453,15.9,54.7
ISS002-E-5454,28.3,65.7
ISS002-E-5455,15.8,-15.7
ISS002-E-5456,16.6,-15.1
ISS002-E-5457,21.7,-10.8
ISS002-E-5458,22.3,-10.3
ISS002-E-5459,-18.9,-88.2
ISS002-E-5460,-17.8,-87.3
ISS002-E-5461,-0.2,-97.8
ISS002-E-5462,16.3,-85.6
ISS002-E-5463,16.5,-85.5
ISS002-E-5464,21.1,-81.6
ISS002-E-5465,21.5,-81.3
ISS002-E-5466,20.8,-81.9
ISS002-E-5467,25.1,-78.0
ISS002-E-5468,27.4,-75.8
ISS002-E-5469,27.8,-75.3
ISS002-E-5470,-46.0,24.5
ISS002-E-5471,-45.8,24.9
ISS002-E-5472,-50.9,-140.1
ISS002-E-5473,27.0,2.6
ISS002-E-5474,-51.7,-128.1
ISS002-E-5514,25.5,-25.8
ISS002-E-5515,25.7,-25.7
ISS002-E-5516,28.7,-22.7
ISS002-E-5539,36.2,36.8
ISS002-E-5540,41.1,44.3
ISS002-E-5541,43.1,48.2
ISS002-E-5542,43.4,48.9
ISS002-E-5543,50.3,83.0
ISS002-E-5544,40.2,-74.4
ISS002-E-5545,38.3,-77.4
ISS002-E-5546,38.7,-76.8
ISS002-E-5547,40.3,-74.1
ISS002-E-5548,40.5,-73.9
ISS002-E-5549,41.0,-72.9
ISS002-E-5550,41.2,-72.6
ISS002-E-5551,41.5,-72.0
ISS002-E-5552,42.2,-70.7
