ISS022-E-5015,46.5,-105.9
ISS022-E-5016,46.5,-105.7
ISS022-E-5017,44.8,-101.6
ISS022-E-5018,44.4,-100.7
ISS022-E-5019,44.4,-100.5
ISS022-E-5020,44.3,-100.4
ISS022-E-5021,44.0,-99.6
ISS022-E-5022,43.9,-99.4
ISS022-E-5023,43.8,-99.2
ISS022-E-5024,42.0,-95.5
ISS022-E-5025,41.8,-95.2
ISS022-E-5026,40.3,-92.6
ISS022-E-5027,40.1,-92.2
ISS022-E-5028,40.0,-92.0
ISS022-E-5029,39.4,-90.9
ISS022-E-5030,36.3,-86.4
ISS022-E-5031,36.3,-86.4
ISS022-E-5032,36.2,-86.2
ISS022-E-5033,36.2,-86.2
ISS022-E-5034,45.2,-125.8
ISS022-E-5035,45.2,-125.6
ISS022-E-5036,45.1,-125.5
ISS022-E-5037,43.4,-121.5
ISS022-E-5038,41.9,-118.5
ISS022-E-5039,41.8,-118.4
ISS022-E-5040,41.6,-118.0
ISS022-E-5041,41.5,-117.8
ISS022-E-5042,41.4,-117.7
ISS022-E-5043,41.4,-117.6
ISS022-E-5044,41.1,-117.1
ISS022-E-5045,41.0,-117.0
ISS022-E-5046,41.0,-116.9
ISS022-E-5047,40.7,-116.4
ISS022-E-5048,40.6,-116.3
ISS022-E-5049,40.2,-115.6
ISS022-E-5050,40.2,-115.5
ISS022-E-5051,39.2,-113.8
ISS022-E-5052,39.0,-113.6
ISS022-E-5053,39.0,-113.5
ISS022-E-5054,38.9,-113.4
ISS022-E-5055,38.2,-112.4
ISS022-E-5056,38.1,-112.3
ISS022-E-5057,37.9,-111.9
ISS022-E-5058,6.7,49.2
ISS022-E-5059,8.6,50.7
ISS022-E-5060,8.9,50.9
ISS022-E-5061,9.0,51.0
ISS022-E-5062,9.5,51.3
ISS022-E-5063,10.2,51.8
ISS022-E-5064,11.2,52.6
ISS022-E-5065,11.4,52.7
ISS022-E-5066,15.5,55.8
ISS022-E-5067,16.3,56.5
ISS022-E-5068,19.6,59.1
ISS022-E-5069,21.6,60.9
ISS022-E-5070,22.3,61.5
ISS022-E-5071,25.1,64.0
ISS022-E-5072,26.5,65.4
ISS022-E-5073,27.3,66.1
ISS022-E-5074,27.6,66.5
ISS022-E-5075,28.3,67.2
ISS022-E-5076,28.3,67.2
ISS022-E-5077,28.6,67.5
ISS022-E-5078,29.2,68.2
ISS022-E-5079,29.3,68.2
ISS022-E-5080,29.3,68.3
ISS022-E-5081,29.4,68.3
ISS022-E-5082,29.4,68.4
ISS022-E-5083,29.5,68.5
ISS022-E-5084,29.6,68.5
ISS022-E-5085,29.6,68.6
ISS022-E-5086,30.0,69.0
ISS022-E-5087,30.1,69.1
ISS022-E-5088,30.1,69.1
ISS022-E-5089,30.4,69.5
ISS022-E-5090,30.4,69.5
ISS022-E-5091,30.5,69.5
ISS022-E-5092,30.8,69.9
ISS022-E-5093,30.8,69.9
ISS022-E-5094,30.9,70.0
ISS022-E-5095,31.2,70.3
ISS022-E-5096,31.2,70.3
ISS022-E-5097,31.3,70.4
ISS022-E-5098,31.8,71.0
ISS022-E-5099,31.8,71.1
ISS022-E-5100,31.9,71.1
ISS022-E-5101,31.9,71.1
ISS022-E-5102,32.7,72.0
ISS022-E-5103,32.7,72.1
ISS022-E-5104,32.8,72.2
ISS022-E-5105,32.8,72.2
ISS022-E-5106,32.9,72.3
ISS022-E-5107,32.9,72.3
ISS022-E-5108,33.0,72.4
ISS022-E-5109,33.0,72.4
ISS022-E-5110,33.1,72.5
ISS022-E-5111,33.1,72.5
ISS022-E-5112,33.7,73.2
ISS022-E-5113,33.7,73.3
ISS022-E-5114,33.7,73.3
ISS022-E-5115,33.8,73.4
ISS022-E-5116,34.8,74.7
ISS022-E-5117,35.0,74.9
ISS022-E-5118,35.4,75.4
ISS022-E-5119,36.7,77.3
ISS022-E-5120,36.9,77.5
ISS022-E-5121,37.3,78.1
ISS022-E-5122,38.1,79.2
ISS022-E-5123,38.2,79.4
ISS022-E-5124,38.5,79.9
ISS022-E-5125,38.8,80.3
ISS022-E-5126,40.1,82.4
ISS022-E-5127,40.9,83.9
ISS022-E-5128,41.6,85.1
ISS022-E-5129,43.0,87.9
ISS022-E-5130,43.2,88.2
ISS022-E-5131,44.6,91.2
ISS022-E-5132,46.1,95.0
ISS022-E-5133,46.7,96.7
ISS022-E-5134,47.0,97.8
ISS022-E-5135,47.7,100.0
ISS022-E-5136,48.7,103.3
ISS022-E-5137,48.9,104.4
ISS022-E-5138,50.0,109.2
ISS022-E-5139,50.1,109.7
ISS022-E-5142,48.4,155.1
ISS022-E-5143,48.3,155.4
ISS022-E-5144,48.3,155.5
ISS022-E-5145,48.2,155.8
ISS022-E-5146,48.0,156.4
ISS022-E-5147,48.0,156.7
ISS022-E-5148,44.4,166.5
ISS022-E-5149,44.0,167.6
ISS022-E-5150,43.8,167.8
ISS022-E-5151,43.8,167.9
ISS022-E-5152,43.6,168.3
ISS022-E-5153,43.0,169.7
ISS022-E-5154,42.8,169.9
ISS022-E-5155,42.7,170.3
ISS022-E-5156,42.6,170.5
ISS022-E-5157,42.3,170.9
ISS022-E-5158,42.2,171.1
ISS022-E-5159,40.8,173.8
ISS022-E-5160,40.6,174.1
ISS022-E-5161,40.3,174.6
ISS022-E-5162,40.1,174.9
ISS022-E-5163,39.2,176.4
ISS022-E-5164,38.9,176.9
ISS022-E-5165,38.8,177.1
ISS022-E-5166,38.7,177.3
ISS022-E-5167,38.4,177.7
ISS022-E-5168,38.3,177.9
ISS022-E-5169,37.9,178.4
ISS022-E-5170,37.8,178.7
ISS022-E-5171,31.4,-173.1
ISS022-E-5172,31.2,-172.8
ISS022-E-5173,31.1,-172.7
ISS022-E-5174,30.8,-172.4
ISS022-E-5175,30.1,-171.6
ISS022-E-5176,30.0,-171.6
ISS022-E-5177,29.3,-170.8
ISS022-E-5178,29.1,-170.6
ISS022-E-5179,28.6,-170.1
ISS022-E-5180,27.1,-168.5
ISS022-E-5181,24.7,-166.3
ISS022-E-5182,50.5,89.1
ISS022-E-5183,50.7,90.2
ISS022-E-5184,50.8,91.2
ISS022-E-5185,50.9,91.9
ISS022-E-5186,51.1,93.0
ISS022-E-5187,51.4,96.2
ISS022-E-5188,51.5,97.3
ISS022-E-5189,51.7,100.1
ISS022-E-5190,51.7,100.7
ISS022-E-5191,51.6,112.2
ISS022-E-5192,51.3,116.2
ISS022-E-5193,51.3,116.4
ISS022-E-5194,49.1,129.0
ISS022-E-5195,49.0,129.6
ISS022-E-5196,48.8,130.5
ISS022-E-5197,48.5,131.6
ISS022-E-5198,48.4,132.1
ISS022-E-5199,48.1,133.0
ISS022-E-5200,47.7,134.2
ISS022-E-5201,-1.0,-169.6
ISS022-E-5202,-5.1,-166.7
ISS022-E-5203,-5.6,-166.3
ISS022-E-5204,-6.7,-165.6
ISS022-E-5205,-7.1,-165.2
ISS022-E-5206,-7.7,-164.8
ISS022-E-5207,-8.9,-163.9
ISS022-E-5208,-9.2,-163.7
ISS022-E-5209,-11.2,-162.2
ISS022-E-5210,-13.0,-160.9
ISS022-E-5211,-13.2,-160.7
ISS022-E-5212,-13.5,-160.5
ISS022-E-5213,-13.7,-160.4
ISS022-E-5214,-14.3,-159.9
ISS022-E-5215,-14.3,-159.9
ISS022-E-5216,-14.6,-159.7
ISS022-E-5217,-14.7,-159.6
ISS022-E-5218,-15.5,-159.0
ISS022-E-5219,-17.6,-157.3
ISS022-E-5220,-20.3,-155.0
ISS022-E-5221,-22.2,-153.5
ISS022-E-5222,-23.8,-152.0
ISS022-E-5223,-23.9,-151.9
ISS022-E-5224,-24.1,-151.7
ISS022-E-5225,-29.2,-146.7
ISS022-E-5226,-29.2,-146.7
ISS022-E-5227,-29.3,-146.6
ISS022-E-5228,-29.7,-146.2
ISS022-E-5229,-29.7,-146.1
ISS022-E-5230,-29.8,-146.1
ISS022-E-5231,-29.8,-146.0
ISS022-E-5232,-30.5,-145.2
ISS022-E-5233,-30.6,-145.1
ISS022-E-5234,-30.7,-145.0
ISS022-E-5235,-31.4,-144.3
ISS022-E-5236,-31.8,-143.8
ISS022-E-5237,-31.9,-143.7
ISS022-E-5238,-32.0,-143.5
ISS022-E-5239,-32.1,-143.4
ISS022-E-5240,-32.2,-143.3
ISS022-E-5241,-32.9,-142.5
ISS022-E-5242,-33.2,-142.2
ISS022-E-5243,-34.5,-140.5
ISS022-E-5244,-34.6,-140.4
ISS022-E-5245,-34.8,-140.1
ISS022-E-5246,-35.2,-139.7
ISS022-E-5247,-35.4,-139.3
ISS022-E-5248,-36.0,-138.6
ISS022-E-5249,-36.5,-137.9
ISS022-E-5250,-36.7,-137.6
ISS022-E-5251,-38.2,-135.5
ISS022-E-5252,-38.2,-135.4
ISS022-E-5253,-38.6,-134.7
ISS022-E-5254,-39.9,-132.8
ISS022-E-5255,-40.4,-131.9
ISS022-E-5256,14.2,8.4
ISS022-E-5257,14.7,8.8
ISS022-E-5258,15.7,9.5
ISS022-E-5259,15.8,9.6
ISS022-E-5260,16.1,9.8
ISS022-E-5261,16.2,10.0
ISS022-E-5262,16.3,10.0
ISS022-E-5263,19.3,12.5
ISS022-E-5264,19.7,12.8
ISS022-E-5265,22.1,14.8
ISS022-E-5266,22.2,14.9
ISS022-E-5267,22.3,15.1
ISS022-E-5268,22.6,15.3
ISS022-E-5269,22.7,15.4
ISS022-E-5270,22.8,15.5
ISS022-E-5271,23.6,16.2
ISS022-E-5272,23.7,16.3
ISS022-E-5273,24.2,16.8
ISS022-E-5274,24.3,16.9
ISS022-E-5275,26.2,18.6
ISS022-E-5276,26.7,19.2
