ISS032-E-5861,36.3,-124.3
ISS032-E-5862,37.6,-122.4
ISS032-E-5863,38.0,-121.9
ISS032-E-5864,39.4,-119.7
ISS032-E-5865,40.9,-117.1
ISS032-E-5866,43.3,-112.5
ISS032-E-5867,43.6,-111.8
ISS032-E-5868,44.4,-110.2
ISS032-E-5869,44.6,-109.7
ISS032-E-5870,46.5,-104.8
ISS032-E-5871,46.8,-103.8
ISS032-E-5872,47.3,-102.4
ISS032-E-5873,33.2,-120.9
ISS032-E-5874,33.7,-120.3
ISS032-E-5875,34.0,-120.0
ISS032-E-5876,35.3,-118.3
ISS032-E-5877,38.3,-114.0
ISS032-E-5878,38.6,-113.5
ISS032-E-5879,40.6,-110.3
ISS032-E-5880,44.6,-102.3
ISS032-E-5881,44.9,-101.7
ISS032-E-5882,45.1,-101.1
ISS032-E-5883,49.2,-88.2
ISS032-E-5884,49.3,-87.6
ISS032-E-5885,42.4,-94.7
ISS032-E-5886,40.2,-90.7
ISS032-E-5887,38.0,-87.1
ISS032-E-5888,32.4,-79.7
ISS032-E-5889,31.5,-78.7
ISS032-E-5890,30.3,-77.4
ISS032-E-5891,29.6,-76.6
ISS032-E-5892,28.2,-75.1
ISS032-E-5893,27.8,-74.7
ISS032-E-5894,27.3,-74.3
ISS032-E-5895,27.2,-74.1
ISS032-E-5896,26.5,-73.5
ISS032-E-5897,25.3,-72.3
ISS032-E-5898,24.6,-71.7
ISS032-E-5899,22.8,-70.0
ISS032-E-5900,22.5,-69.7
ISS032-E-5901,21.3,-68.7
ISS032-E-5902,20.0,-67.6
ISS032-E-5903,19.2,-66.9
ISS032-E-5904,18.9,-66.6
ISS032-E-5905,18.6,-66.4
ISS032-E-5906,17.9,-65.8
ISS032-E-5907,17.6,-65.6
ISS032-E-5908,17.0,-65.1
ISS032-E-5909,16.7,-64.9
ISS032-E-5910,15.7,-64.1
ISS032-E-5911,15.5,-63.9
ISS032-E-5912,15.2,-63.7
ISS032-E-6073,42.8,36.9
ISS032-E-6074,46.0,39.7
ISS032-E-6075,46.0,39.8
ISS032-E-6076,46.0,39.8
ISS032-E-6077,46.1,39.9
ISS032-E-6078,46.1,39.9
ISS032-E-6079,46.1,40.0
ISS032-E-6080,46.1,40.0
ISS032-E-6081,46.1,40.1
ISS032-E-6082,46.2,40.3
ISS032-E-6083,46.3,40.4
ISS032-E-6084,47.3,36.0
ISS032-E-6085,47.3,36.1
ISS032-E-6086,47.3,36.1
ISS032-E-6087,47.4,36.4
ISS032-E-6088,47.4,36.5
ISS032-E-6089,47.4,36.5
ISS032-E-6090,47.5,36.6
ISS032-E-6091,47.5,36.7
ISS032-E-6092,47.6,36.8
ISS032-E-6093,47.6,37.0
ISS032-E-6094,47.6,37.1
ISS032-E-6095,47.8,37.5
ISS032-E-6096,47.8,37.6
ISS032-E-6097,47.8,37.7
ISS032-E-6098,47.8,37.7
ISS032-E-6099,48.0,38.2
ISS032-E-6100,48.0,38.2
ISS032-E-6101,48.0,38.2
ISS032-E-6102,42.9,36.6
ISS032-E-6103,42.8,36.9
ISS032-E-6104,42.7,37.0
ISS032-E-6105,42.7,37.1
ISS032-E-6106,42.7,37.1
ISS032-E-6107,42.5,37.5
ISS032-E-6108,42.5,37.5
ISS032-E-6109,42.2,38.1
ISS032-E-6110,42.2,38.1
ISS032-E-6111,42.0,38.4
ISS032-E-6112,42.0,38.5
ISS032-E-6113,41.9,38.5
ISS032-E-6114,41.9,38.5
ISS032-E-6125,44.8,36.8
ISS032-E-6126,44.9,36.8
ISS032-E-6127,44.9,36.9
ISS032-E-6128,45.1,37.5
ISS032-E-6129,45.2,37.6
ISS032-E-6130,45.2,37.6
