ISS010-E-5004,-3.5,-79.0
ISS010-E-5005,-2.7,-79.5
ISS010-E-5006,-3.4,-79.0
ISS010-E-5007,-3.5,-79.0
ISS010-E-5008,-3.8,-78.7
ISS010-E-5009,-3.9,-78.7
ISS010-E-5010,-4.0,-78.6
ISS010-E-5011,-4.1,-78.5
ISS010-E-5012,-5.1,-77.8
ISS010-E-5013,-5.3,-77.7
ISS010-E-5014,-5.5,-77.5
ISS010-E-5015,-5.9,-77.2
ISS010-E-5016,-6.0,-77.2
ISS010-E-5017,-6.2,-77.0
ISS010-E-5018,-6.9,-76.5
ISS010-E-5019,-7.2,-76.3
ISS010-E-5020,-7.4,-76.2
ISS010-E-5021,-7.4,-76.1
ISS010-E-5022,-7.5,-76.1
ISS010-E-5023,-8.2,-75.6
ISS010-E-5024,-8.8,-75.1
ISS010-E-5025,-9.1,-74.9
ISS010-E-5026,-9.3,-74.8
ISS010-E-5027,-9.6,-74.6
ISS010-E-5028,-9.6,-74.5
ISS010-E-5029,-9.7,-74.4
ISS010-E-5030,-11.0,-73.5
ISS010-E-5031,-11.1,-73.4
ISS010-E-5032,-11.8,-72.9
ISS010-E-5033,-11.9,-72.9
ISS010-E-5034,-12.8,-72.1
ISS010-E-5035,-13.1,-71.9
ISS010-E-5036,-13.5,-71.7
ISS010-E-5037,-13.7,-71.5
ISS010-E-5038,-13.8,-71.4
ISS010-E-5039,-14.1,-71.2
ISS010-E-5040,-14.3,-71.0
ISS010-E-5041,-14.8,-70.7
ISS010-E-5042,-14.9,-70.5
ISS010-E-5043,-15.1,-70.4
ISS010-E-5044,-15.6,-70.0
ISS010-E-5045,-15.7,-69.9
ISS010-E-5046,-15.8,-69.8
ISS010-E-5047,-15.9,-69.7
ISS010-E-5048,-16.0,-69.7
ISS010-E-5049,-16.1,-69.6
ISS010-E-5050,-16.5,-69.3
ISS010-E-5051,-16.8,-69.0
ISS010-E-5052,-16.9,-68.9
ISS010-E-5053,-17.6,-68.4
ISS010-E-5054,-17.8,-68.3
ISS010-E-5055,-17.8,-68.2
ISS010-E-5056,-20.4,-66.1
